,0
12898,20231025
12899,20231025
12900,20231025
12901,20231025
12902,20231025
12903,20231025
12904,20231025
12905,20231025
12906,20231025
12907,20231025
12908,20231025
12909,20231025
12910,20231025
12911,20231025
12912,20231026
12913,20231026
12914,20231026
12915,20231026
12916,20231026
12917,20231026
12918,20231026
12919,20231026
12920,20231026
12921,20231026
12922,20231026
12923,20231026
12924,20231026
12925,20231026
12926,20231026
12927,20231026
12928,20231026
12929,20231026
12930,20231026
12931,20231026
12932,20231026
12933,20231026
12934,20231026
12935,20231026
12936,20231027
12937,20231027
12938,20231027
12939,20231027
12940,20231027
12941,20231027
12942,20231027
12943,20231027
12944,20231027
12945,20231027
12946,20231027
12947,20231027
12948,20231027
12949,20231027
12950,20231027
12951,20231027
12952,20231027
12953,20231027
12954,20231027
12955,20231027
12956,20231027
12957,20231027
12958,20231027
12959,20231027
12960,20231028
12961,20231028
12962,20231028
12963,20231028
12964,20231028
12965,20231028
12966,20231028
12967,20231028
12968,20231028
12969,20231028
12970,20231028
12971,20231028
12972,20231028
12973,20231028
12974,20231028
12975,20231028
12976,20231028
12977,20231028
12978,20231028
12979,20231028
12980,20231028
12981,20231028
12982,20231028
12983,20231028
12984,20231029
12985,20231029
12986,20231029
12987,20231029
12988,20231029
12989,20231029
12990,20231029
12991,20231029
12992,20231029
12993,20231029
12994,20231029
12995,20231029
12996,20231029
12997,20231029
12998,20231029
12999,20231029
13000,20231029
13001,20231029
13002,20231029
13003,20231029
13004,20231029
13005,20231029
13006,20231029
13007,20231029
13008,20231030
13009,20231030
13010,20231030
13011,20231030
13012,20231030
13013,20231030
13014,20231030
13015,20231030
13016,20231030
13017,20231030
13018,20231030
13019,20231030
13020,20231030
13021,20231030
13022,20231030
13023,20231030
13024,20231030
13025,20231030
13026,20231030
13027,20231030
13028,20231030
13029,20231030
13030,20231030
13031,20231030
13032,20231031
13033,20231031
13034,20231031
13035,20231031
13036,20231031
13037,20231031
13038,20231031
13039,20231031
13040,20231031
13041,20231031
13042,20231031
13043,20231031
13044,20231031
13045,20231031
13046,20231031
13047,20231031
13048,20231031
13049,20231031
13050,20231031
13051,20231031
13052,20231031
13053,20231031
13054,20231031
13055,20231031
13056,20231101
13057,20231101
13058,20231101
13059,20231101
13060,20231101
13061,20231101
13062,20231101
13063,20231101
13064,20231101
13065,20231101
13066,20231101
13067,20231101
13068,20231101
13069,20231101
13070,20231101
13071,20231101
13072,20231101
13073,20231101
13074,20231101
13075,20231101
13076,20231101
13077,20231101
13078,20231101
13079,20231101
13080,20231102
13081,20231102
13082,20231102
13083,20231102
13084,20231102
13085,20231102
13086,20231102
13087,20231102
13088,20231102
13089,20231102
13090,20231102
13091,20231102
13092,20231102
13093,20231102
13094,20231102
13095,20231102
13096,20231102
13097,20231102
13098,20231102
13099,20231102
13100,20231102
13101,20231102
13102,20231102
13103,20231102
13104,20231103
13105,20231103
13106,20231103
13107,20231103
13108,20231103
13109,20231103
13110,20231103
13111,20231103
13112,20231103
13113,20231103
13114,20231103
13115,20231103
13116,20231103
13117,20231103
13118,20231103
13119,20231103
13120,20231103
13121,20231103
13122,20231103
13123,20231103
13124,20231103
13125,20231103
13126,20231103
13127,20231103
13128,20231104
13129,20231104
13130,20231104
13131,20231104
13132,20231104
13133,20231104
13134,20231104
13135,20231104
13136,20231104
13137,20231104
13138,20231104
13139,20231104
13140,20231104
13141,20231104
13142,20231104
13143,20231104
13144,20231104
13145,20231104
13146,20231104
13147,20231104
13148,20231104
13149,20231104
13150,20231104
13151,20231104
13152,20231105
13153,20231105
13154,20231105
13155,20231105
13156,20231105
13157,20231105
13158,20231105
13159,20231105
13160,20231105
13161,20231105
13162,20231105
13163,20231105
13164,20231105
13165,20231105
13166,20231105
13167,20231105
13168,20231105
13169,20231105
13170,20231105
13171,20231105
13172,20231105
13173,20231105
13174,20231105
13175,20231105
13176,20231106
13177,20231106
13178,20231106
13179,20231106
13180,20231106
13181,20231106
13182,20231106
13183,20231106
13184,20231106
13185,20231106
13186,20231106
13187,20231106
13188,20231106
13189,20231106
13190,20231106
13191,20231106
13192,20231106
13193,20231106
13194,20231106
13195,20231106
13196,20231106
13197,20231106
13198,20231106
13199,20231106
13200,20231107
13201,20231107
13202,20231107
13203,20231107
13204,20231107
13205,20231107
13206,20231107
13207,20231107
13208,20231107
13209,20231107
13210,20231107
13211,20231107
13212,20231107
13213,20231107
13214,20231107
13215,20231107
13216,20231107
13217,20231107
13218,20231107
13219,20231107
13220,20231107
13221,20231107
13222,20231107
13223,20231107
13224,20231108
13225,20231108
13226,20231108
13227,20231108
13228,20231108
13229,20231108
13230,20231108
13231,20231108
13232,20231108
13233,20231108
13234,20231108
13235,20231108
13236,20231108
13237,20231108
13238,20231108
13239,20231108
13240,20231108
13241,20231108
13242,20231108
13243,20231108
13244,20231108
13245,20231108
13246,20231108
13247,20231108
13248,20231109
13249,20231109
13250,20231109
13251,20231109
13252,20231109
13253,20231109
13254,20231109
13255,20231109
13256,20231109
13257,20231109
13258,20231109
13259,20231109
13260,20231109
13261,20231109
13262,20231109
13263,20231109
13264,20231109
13265,20231109
13266,20231109
13267,20231109
13268,20231109
13269,20231109
13270,20231109
13271,20231109
13272,20231110
13273,20231110
13274,20231110
13275,20231110
13276,20231110
13277,20231110
13278,20231110
13279,20231110
13280,20231110
13281,20231110
13282,20231110
13283,20231110
13284,20231110
13285,20231110
13286,20231110
13287,20231110
13288,20231110
13289,20231110
13290,20231110
13291,20231110
13292,20231110
13293,20231110
13294,20231110
13295,20231110
13296,20231111
13297,20231111
13298,20231111
13299,20231111
13300,20231111
13301,20231111
13302,20231111
13303,20231111
13304,20231111
13305,20231111
13306,20231111
13307,20231111
13308,20231111
13309,20231111
13310,20231111
13311,20231111
13312,20231111
13313,20231111
13314,20231111
13315,20231111
13316,20231111
13317,20231111
13318,20231111
13319,20231111
13320,20231112
13321,20231112
13322,20231112
13323,20231112
13324,20231112
13325,20231112
13326,20231112
13327,20231112
13328,20231112
13329,20231112
13330,20231112
13331,20231112
13332,20231112
13333,20231112
13334,20231112
13335,20231112
13336,20231112
13337,20231112
13338,20231112
13339,20231112
13340,20231112
13341,20231112
13342,20231112
13343,20231112
13344,20231113
13345,20231113
13346,20231113
13347,20231113
13348,20231113
13349,20231113
13350,20231113
13351,20231113
13352,20231113
13353,20231113
13354,20231113
13355,20231113
13356,20231113
13357,20231113
13358,20231113
13359,20231113
13360,20231113
13361,20231113
13362,20231113
13363,20231113
13364,20231113
13365,20231113
13366,20231113
13367,20231113
13368,20231114
13369,20231114
13370,20231114
13371,20231114
13372,20231114
13373,20231114
13374,20231114
13375,20231114
13376,20231114
13377,20231114
13378,20231114
13379,20231114
13380,20231114
13381,20231114
13382,20231114
13383,20231114
13384,20231114
13385,20231114
13386,20231114
13387,20231114
13388,20231114
13389,20231114
13390,20231114
13391,20231114
13392,20231115
13393,20231115
13394,20231115
13395,20231115
13396,20231115
13397,20231115
13398,20231115
13399,20231115
13400,20231115
13401,20231115
13402,20231115
13403,20231115
13404,20231115
13405,20231115
13406,20231115
13407,20231115
13408,20231115
13409,20231115
13410,20231115
13411,20231115
13412,20231115
13413,20231115
13414,20231115
13415,20231115
13416,20231116
13417,20231116
13418,20231116
13419,20231116
13420,20231116
13421,20231116
13422,20231116
13423,20231116
13424,20231116
13425,20231116
13426,20231116
13427,20231116
13428,20231116
13429,20231116
13430,20231116
13431,20231116
13432,20231116
13433,20231116
13434,20231116
13435,20231116
13436,20231116
13437,20231116
13438,20231116
13439,20231116
13440,20231117
13441,20231117
13442,20231117
13443,20231117
13444,20231117
13445,20231117
13446,20231117
13447,20231117
13448,20231117
13449,20231117
13450,20231117
13451,20231117
13452,20231117
13453,20231117
13454,20231117
13455,20231117
13456,20231117
13457,20231117
13458,20231117
13459,20231117
13460,20231117
13461,20231117
13462,20231117
13463,20231117
13464,20231118
13465,20231118
13466,20231118
13467,20231118
13468,20231118
13469,20231118
13470,20231118
13471,20231118
13472,20231118
13473,20231118
13474,20231118
13475,20231118
13476,20231118
13477,20231118
13478,20231118
13479,20231118
13480,20231118
13481,20231118
13482,20231118
13483,20231118
13484,20231118
13485,20231118
13486,20231118
13487,20231118
13488,20231119
13489,20231119
13490,20231119
13491,20231119
13492,20231119
13493,20231119
13494,20231119
13495,20231119
13496,20231119
13497,20231119
13498,20231119
13499,20231119
13500,20231119
13501,20231119
13502,20231119
13503,20231119
13504,20231119
13505,20231119
13506,20231119
13507,20231119
13508,20231119
13509,20231119
13510,20231119
13511,20231119
13512,20231120
13513,20231120
13514,20231120
13515,20231120
13516,20231120
13517,20231120
13518,20231120
13519,20231120
13520,20231120
13521,20231120
13522,20231120
13523,20231120
13524,20231120
13525,20231120
13526,20231120
13527,20231120
13528,20231120
13529,20231120
13530,20231120
13531,20231120
13532,20231120
13533,20231120
13534,20231120
13535,20231120
13536,20231121
13537,20231121
13538,20231121
13539,20231121
13540,20231121
13541,20231121
13542,20231121
13543,20231121
13544,20231121
13545,20231121
13546,20231121
13547,20231121
13548,20231121
13549,20231121
13550,20231121
13551,20231121
13552,20231121
13553,20231121
13554,20231121
13555,20231121
13556,20231121
13557,20231121
13558,20231121
13559,20231121
13560,20231122
13561,20231122
13562,20231122
13563,20231122
13564,20231122
13565,20231122
13566,20231122
13567,20231122
13568,20231122
13569,20231122
13570,20231122
13571,20231122
13572,20231122
13573,20231122
13574,20231122
13575,20231122
13576,20231122
13577,20231122
13578,20231122
13579,20231122
13580,20231122
13581,20231122
13582,20231122
13583,20231122
13584,20231123
13585,20231123
13586,20231123
13587,20231123
13588,20231123
13589,20231123
13590,20231123
13591,20231123
13592,20231123
13593,20231123
13594,20231123
13595,20231123
13596,20231123
13597,20231123
13598,20231123
13599,20231123
13600,20231123
13601,20231123
13602,20231123
13603,20231123
13604,20231123
13605,20231123
13606,20231123
13607,20231123
13608,20231124
13609,20231124
13610,20231124
13611,20231124
13612,20231124
13613,20231124
13614,20231124
13615,20231124
13616,20231124
13617,20231124
13618,20231124
13619,20231124
13620,20231124
13621,20231124
13622,20231124
13623,20231124
13624,20231124
13625,20231124
13626,20231124
13627,20231124
13628,20231124
13629,20231124
13630,20231124
13631,20231124
13632,20231125
13633,20231125
13634,20231125
13635,20231125
13636,20231125
13637,20231125
13638,20231125
13639,20231125
13640,20231125
13641,20231125
13642,20231125
13643,20231125
13644,20231125
13645,20231125
13646,20231125
13647,20231125
13648,20231125
13649,20231125
13650,20231125
13651,20231125
13652,20231125
13653,20231125
13654,20231125
13655,20231125
13656,20231126
13657,20231126
13658,20231126
13659,20231126
13660,20231126
13661,20231126
13662,20231126
13663,20231126
13664,20231126
13665,20231126
13666,20231126
13667,20231126
13668,20231126
13669,20231126
13670,20231126
13671,20231126
13672,20231126
13673,20231126
13674,20231126
13675,20231126
13676,20231126
13677,20231126
13678,20231126
13679,20231126
13680,20231127
13681,20231127
13682,20231127
13683,20231127
13684,20231127
13685,20231127
13686,20231127
13687,20231127
13688,20231127
13689,20231127
13690,20231127
13691,20231127
13692,20231127
13693,20231127
13694,20231127
13695,20231127
13696,20231127
13697,20231127
13698,20231127
13699,20231127
13700,20231127
13701,20231127
13702,20231127
13703,20231127
13704,20231128
13705,20231128
13706,20231128
13707,20231128
13708,20231128
13709,20231128
13710,20231128
13711,20231128
13712,20231128
13713,20231128
13714,20231128
13715,20231128
13716,20231128
13717,20231128
13718,20231128
13719,20231128
13720,20231128
13721,20231128
13722,20231128
13723,20231128
13724,20231128
13725,20231128
13726,20231128
13727,20231128
13728,20231129
13729,20231129
13730,20231129
13731,20231129
13732,20231129
13733,20231129
13734,20231129
13735,20231129
13736,20231129
13737,20231129
13738,20231129
13739,20231129
13740,20231129
13741,20231129
13742,20231129
13743,20231129
13744,20231129
13745,20231129
13746,20231129
13747,20231129
13748,20231129
13749,20231129
13750,20231129
13751,20231129
13752,20231130
13753,20231130
13754,20231130
13755,20231130
13756,20231130
13757,20231130
13758,20231130
13759,20231130
13760,20231130
13761,20231130
13762,20231130
13763,20231130
13764,20231130
13765,20231130
13766,20231130
13767,20231130
13768,20231130
13769,20231130
13770,20231130
13771,20231130
13772,20231130
13773,20231130
13774,20231130
13775,20231130
13776,20231201
13777,20231201
13778,20231201
13779,20231201
13780,20231201
13781,20231201
13782,20231201
13783,20231201
13784,20231201
13785,20231201
13786,20231201
13787,20231201
13788,20231201
13789,20231201
13790,20231201
13791,20231201
13792,20231201
13793,20231201
13794,20231201
13795,20231201
13796,20231201
13797,20231201
13798,20231201
13799,20231201
13800,20231202
13801,20231202
13802,20231202
13803,20231202
13804,20231202
13805,20231202
13806,20231202
13807,20231202
13808,20231202
13809,20231202
13810,20231202
13811,20231202
13812,20231202
13813,20231202
13814,20231202
13815,20231202
13816,20231202
13817,20231202
13818,20231202
13819,20231202
13820,20231202
13821,20231202
13822,20231202
13823,20231202
13824,20231203
13825,20231203
13826,20231203
13827,20231203
13828,20231203
13829,20231203
13830,20231203
13831,20231203
13832,20231203
13833,20231203
13834,20231203
13835,20231203
13836,20231203
13837,20231203
13838,20231203
13839,20231203
13840,20231203
13841,20231203
13842,20231203
13843,20231203
13844,20231203
13845,20231203
13846,20231203
13847,20231203
13848,20231204
13849,20231204
13850,20231204
13851,20231204
13852,20231204
13853,20231204
13854,20231204
13855,20231204
13856,20231204
13857,20231204
13858,20231204
13859,20231204
13860,20231204
13861,20231204
13862,20231204
13863,20231204
13864,20231204
13865,20231204
13866,20231204
13867,20231204
13868,20231204
13869,20231204
13870,20231204
13871,20231204
13872,20231205
13873,20231205
13874,20231205
13875,20231205
13876,20231205
13877,20231205
13878,20231205
13879,20231205
13880,20231205
13881,20231205
13882,20231205
13883,20231205
13884,20231205
13885,20231205
13886,20231205
13887,20231205
13888,20231205
13889,20231205
13890,20231205
13891,20231205
13892,20231205
13893,20231205
13894,20231205
13895,20231205
13896,20231206
13897,20231206
13898,20231206
